"eurostat_country_code","fao_area_code","Country_name","Climatic_zone1","Climatic_zone1_pct","Agreena_crop_english_name","Agreena_crop_ID","Agreena_crop_IDENTIFIER","Agreena_crop_year","Agreena_crop_methodology","coolfarm_id","coolfarm_name","es_crop_name","fao_crop_name","yield_avg","yield_min","yield_max","yield_sd","source","Agreena_crop_name"
"MA",203,"Morocco","Warm temperate dry",0.83,"Tomato",35,"TOMATO",NA,NA,21,"Tomato","use FAO","Tomatoes",84.498825,77.7519,89.2946,3.44185216365093,"fao (imputed)","TOMATO"
"MA",203,"Morocco","Warm temperate dry",0.83,"Triticale, Winter (seed harvest)",177,"TRITICALE",2023,2,16,"Rye","Triticale","Triticale",2.5525,1.89,3.17,0.46126379189601,"eurostat (imputed)","TRITICALE"
"MA",203,"Morocco","Warm temperate dry",0.83,"Triticale, Spring (forage harvest)",259,"TRITICALE-SPRING-FORAGE-HARVEST",NA,NA,16,"Rye","Other cereals harvested green (excluding green maize)","use eurostat",5.88125,4.75,6.54,0.699723159542401,"eurostat (imputed)","TRITICALE-SPRING-FORAGE-HARVEST"
"MA",203,"Morocco","Warm temperate dry",0.83,"Triticale, Spring (seed harvest)",260,"TRITICALE-SPRING-SEED-HARVEST",2023,2,16,"Rye","Triticale","Triticale",2.5525,1.89,3.17,0.46126379189601,"eurostat (imputed)","TRITICALE-SPRING-SEED-HARVEST"
"MA",203,"Morocco","Warm temperate dry",0.83,"Triticale, Winter (forage harvest)",197,"TRITICALE-WINTER-FORAGE-HARVEST",2023,2,16,"Rye","Other cereals harvested green (excluding green maize)","use eurostat",5.88125,4.75,6.54,0.699723159542401,"eurostat (imputed)","TRITICALE-WINTER-FORAGE-HARVEST"
"MA",203,"Morocco","Warm temperate dry",0.83,"Vegetable",37,"VEGETABLE",NA,NA,23,"Vegetable","Fresh vegetables (including melons) and strawberries","Vegetables Primary",40.0081375,38.9605,40.9985,0.566663636529012,"fao (imputed)","VEGETABLE"
"MA",203,"Morocco","Warm temperate dry",0.83,"Vetch, (forage harvest)",277,"VETCH-FORAGE-HARVEST",2023,2,4,"Clover","Other leguminous plants harvested green n.e.c.","use eurostat",5.5225,3.24,6.73,1.25872668087352,"eurostat (imputed)","VETCH-FORAGE-HARVEST"
"MA",203,"Morocco","Warm temperate dry",0.83,"Vetch, (seed harvest)",278,"VETCH-SEED-HARVEST",2023,2,4,"Clover","use FAO","Vetches",0.8264375,0.5687,1.2227,0.207160475666985,"fao (imputed)","VETCH-SEED-HARVEST"
"MA",203,"Morocco","Warm temperate dry",0.83,"Wheat",38,"WHEAT",NA,NA,24,"Winter wheat","Common winter wheat and spelt","use eurostat",3.46,2.27,4.34,0.722891021227563,"eurostat (imputed)","WHEAT"
"MA",203,"Morocco","Warm temperate dry",0.83,"Wheat, Spelt (grain harvest)",261,"WHEAT-SPELT-GRAIN-HARVEST",2023,2,24,"Winter wheat","Common winter wheat and spelt","use eurostat",3.46,2.27,4.34,0.722891021227563,"eurostat (imputed)","WHEAT-SPELT-GRAIN-HARVEST"
"MA",203,"Morocco","Warm temperate dry",0.83,"Wheat, Spring (forage harvest)",262,"WHEAT-SPRING-FORAGE-HARVEST",2023,2,19,"Spring wheat","Other cereals harvested green (excluding green maize)","use eurostat",5.88125,4.75,6.54,0.699723159542401,"eurostat (imputed)","WHEAT-SPRING-FORAGE-HARVEST"
"MA",203,"Morocco","Warm temperate dry",0.83,"Wheat, Spring (grain harvest)",263,"WHEAT-SPRING-GRAIN-HARVEST",2023,2,19,"Spring wheat","Common spring wheat and spelt","use eurostat",4.17875,2.74,4.92,0.827689339581671,"eurostat (imputed)","WHEAT-SPRING-GRAIN-HARVEST"
"MA",203,"Morocco","Warm temperate dry",0.83,"Wheat, Winter (forage harvest)",199,"WHEAT-WINTER-FORAGE-HARVEST",2023,2,24,"Winter wheat","Other cereals harvested green (excluding green maize)","use eurostat",5.88125,4.75,6.54,0.699723159542401,"eurostat (imputed)","WHEAT-WINTER-FORAGE-HARVEST"
"MA",203,"Morocco","Warm temperate dry",0.83,"Winter barley",127,"WINTER-BARLEY",NA,NA,3,"Barley","Winter barley","use eurostat",2.74125,1.98,3.64,0.540751791490329,"eurostat (imputed)","WINTER-BARLEY"
"MA",203,"Morocco","Warm temperate dry",0.83,"Wheat, Winter (grain harvest)",144,"WINTER-WHEAT",2023,2,24,"Winter wheat","Common winter wheat and spelt","use eurostat",3.46,2.27,4.34,0.722891021227563,"eurostat (imputed)","WINTER-WHEAT"
"CA",231,"Canada",NA,NA,"Alfalfa (forage harvest)",145,"ALFALFA",2023,2,1,"Alfalfa","Lucerne","use eurostat",12.59734375,1.65,44.8,2.16464753496555,"CZ estimate Eurostat","ALFALFA"
"CA",231,"Canada",NA,NA,"Apple",2,"APPLE",NA,NA,2,"Apple","use FAO","Apples",39.2115375,34.7767,42.1498,2.25720684851085,"fao (imputed)","APPLE"
"CA",231,"Canada",NA,NA,"Barley, Spring (forage harvest)",142,"BARLEY",2023,2,3,"Barley","Other cereals harvested green (excluding green maize)","use eurostat",14.438515625,0,41.6,3.28138351324352,"CZ estimate Eurostat","BARLEY"
"CA",231,"Canada",NA,NA,"Barley, Spring (grain harvest)",180,"BARLEY-SPRING-GRAIN-HARVEST",2023,2,3,"Barley","Spring barley","use eurostat",4.45590277777778,1.72,7.91,0.54154466698053,"CZ estimate Eurostat","BARLEY-SPRING-GRAIN-HARVEST"
"CA",231,"Canada",NA,NA,"Barley, Winter (forage harvest)",181,"BARLEY-WINTER-FORAGE-HARVEST",2023,2,3,"Barley","Other cereals harvested green (excluding green maize)","use eurostat",14.438515625,0,41.6,3.28138351324352,"CZ estimate Eurostat","BARLEY-WINTER-FORAGE-HARVEST"
"CA",231,"Canada",NA,NA,"Barley, Winter (grain harvest)",182,"BARLEY-WINTER-GRAIN-HARVEST",2023,2,3,"Barley","Winter barley","use eurostat",4.838125,0.21,8.83,0.559860669487304,"CZ estimate Eurostat","BARLEY-WINTER-GRAIN-HARVEST"
"CA",231,"Canada",NA,NA,"Bean, Dry (forage harvest)",242,"BEAN-DRY-FORAGE-HARVEST",2023,2,7,"Dry bean","Other leguminous plants harvested green n.e.c.","use eurostat",7.602265625,0.4,20.6,1.56954336783365,"CZ estimate Eurostat","BEAN-DRY-FORAGE-HARVEST"
"CA",231,"Canada",NA,NA,"Bean, Fava, Spring (forage harvest)",183,"BEAN-FAVA-FORAGE-HARVEST",2023,2,7,"Dry bean","Other leguminous plants harvested green n.e.c.","use eurostat",7.602265625,0.4,20.6,1.56954336783365,"CZ estimate Eurostat","BEAN-FAVA-FORAGE-HARVEST"
"CA",231,"Canada",NA,NA,"Bean, Fava, Winter (forage harvest)",185,"BEAN-FAVA-WINTER-FORAGE-HARVEST",2023,2,7,"Dry bean","Other leguminous plants harvested green n.e.c.","use eurostat",7.602265625,0.4,20.6,1.56954336783365,"CZ estimate Eurostat","BEAN-FAVA-WINTER-FORAGE-HARVEST"
"CA",231,"Canada",NA,NA,"Bean, Mung (forage harvest)",201,"BEAN-MUNG-FORAGE-HARVEST",NA,NA,7,"Dry bean","Other leguminous plants harvested green n.e.c.","use eurostat",7.602265625,0.4,20.6,1.56954336783365,"CZ estimate Eurostat","BEAN-MUNG-FORAGE-HARVEST"
"CA",231,"Canada",NA,NA,"Bean, Mung (seed harvest)",202,"BEAN-MUNG-SEED-HARVEST",NA,NA,7,"Dry bean","Broad and field beans","Beans, dry",2.0964,1.9059,2.3774,0.176577041057357,"fao (imputed)","BEAN-MUNG-SEED-HARVEST"
"CA",231,"Canada",NA,NA,"Beet, Fodder (root harvest)",203,"BEET-FODDER-ROOT-HARVEST",2023,2,30,"Other tuber crop","use FAO","Roots and Tubers, Total",45.5520875,43.8231,47.2757,1.2274401811872,"fao (imputed)","BEET-FODDER-ROOT-HARVEST"
"CA",231,"Canada",NA,NA,"Beet, Sugar (root harvest)",205,"BEET-SUGAR-ROOT-HARVEST",2023,2,30,"Other tuber crop","Sugar beet (excluding seed)","Sugar beet",68.613075,61.1797,74.3813,4.39787623965087,"fao (imputed)","BEET-SUGAR-ROOT-HARVEST"
"CA",231,"Canada",NA,NA,"Beetroot (root harvest)",207,"BEETROOT-ROOT-HARVEST",2023,2,30,"Other tuber crop","use FAO","Roots and Tubers, Total",45.5520875,43.8231,47.2757,1.2274401811872,"fao (imputed)","BEETROOT-ROOT-HARVEST"
"CA",231,"Canada",NA,NA,"Blueberry",4,"BLUEBERRY",NA,NA,33,"Blueberry","use FAO","Blueberries",7.0412125,6.523,7.6537,0.351276437490069,"fao (imputed)","BLUEBERRY"
"CA",231,"Canada",NA,NA,"Borage (seed harvest)",312,"BORAGE-SEED-HARVEST",2023,2,11,"Oats","Other oilseed crops n.e.c.","Oilcrops, Oil Equivalent",0.583225,0.5529,0.6078,0.0212387617341501,"fao (imputed)","BORAGE-SEED-HARVEST"
"CA",231,"Canada",NA,NA,"Buckwheat",138,"BUCKWHEAT",2022,2,25,"Other grain","Other cereals n.e.c. (buckwheat, millet, canary seed, etc.)","Buckwheat",1.0535,1.0456,1.0641,0.00618338788321466,"fao (imputed)","BUCKWHEAT"
"CA",231,"Canada",NA,NA,"Buckwheat (seed harvest)",187,"BUCKWHEAT-SEED-HARVEST",2023,2,11,"Oats","Other cereals n.e.c. (buckwheat, millet, canary seed, etc.)","Buckwheat",1.0535,1.0456,1.0641,0.00618338788321466,"fao (imputed)","BUCKWHEAT-SEED-HARVEST"
"CA",231,"Canada",NA,NA,"Canola, Spring (seed harvest)",243,"CANOLA-SPRING",2023,2,36,"Canola","Spring rape and turnip rape seeds","use eurostat",3.27704545454545,0.29,14.1,0.585741242469644,"CZ estimate Eurostat","CANOLA-SPRING"
"CA",231,"Canada",NA,NA,"Canola, Winter (seed harvest)",244,"CANOLA-WINTER",2023,2,36,"Canola","Winter rape and turnip rape seeds","use eurostat",3.10515625,0.98,7.08,0.416245122879367,"CZ estimate Eurostat","CANOLA-WINTER"
"CA",231,"Canada",NA,NA,"Carrot (root harvest)",209,"CARROT-ROOT-HARVEST",2023,2,30,"Other tuber crop","use FAO","Carrots and turnips",46.551975,41.4167,51.762,3.76873225852256,"fao (imputed)","CARROT-ROOT-HARVEST"
"CA",231,"Canada",NA,NA,"Clover, Berseem (forage harvest)",245,"CLOVER-BERSEEM-FORAGE-HARVEST",2023,2,4,"Clover","Other leguminous plants harvested green n.e.c.","use eurostat",7.602265625,0.4,20.6,1.56954336783365,"CZ estimate Eurostat","CLOVER-BERSEEM-FORAGE-HARVEST"
"CA",231,"Canada",NA,NA,"Clover, Crimson (forage harvest)",246,"CLOVER-CRIMSON-FORAGE-HARVEST",2023,2,4,"Clover","Other leguminous plants harvested green n.e.c.","use eurostat",7.602265625,0.4,20.6,1.56954336783365,"CZ estimate Eurostat","CLOVER-CRIMSON-FORAGE-HARVEST"
"CA",231,"Canada",NA,NA,"Clover, Red (forage harvest)",189,"CLOVER-RED-FORAGE-HARVEST",2023,2,4,"Clover","Other leguminous plants harvested green n.e.c.","use eurostat",7.602265625,0.4,20.6,1.56954336783365,"CZ estimate Eurostat","CLOVER-RED-FORAGE-HARVEST"
"CA",231,"Canada",NA,NA,"Clover, White (forage harvest)",191,"CLOVER-WHITE-FORAGE-HARVEST",2023,2,4,"Clover","Other leguminous plants harvested green n.e.c.","use eurostat",7.602265625,0.4,20.6,1.56954336783365,"CZ estimate Eurostat","CLOVER-WHITE-FORAGE-HARVEST"
"CA",231,"Canada",NA,NA,"Coffee",6,"COFFEE",NA,NA,5,"Coffee","use FAO","Coffee, green",0.8002125,0.6926,0.9068,0.0772330506139882,"fao (imputed)","COFFEE"
"CA",231,"Canada",NA,NA,"Cotton",266,"COTTON",2023,2,6,"Cotton","Cotton fibre","use eurostat",1.335,0.6,2.47,0.188017163703273,"CZ estimate Eurostat","COTTON"
"CA",231,"Canada",NA,NA,"Cotton (seed harvest)",267,"COTTON-SEED-HARVEST",NA,NA,6,"Cotton","Cotton seed","use eurostat",5.296875,0,16.3,2.01616810608498,"CZ estimate Eurostat","COTTON-SEED-HARVEST"
"CA",231,"Canada",NA,NA,"Bean, Black (seed harvest)",147,"DRY-BEAN",2023,2,7,"Dry bean","Broad and field beans","Beans, dry",2.0964,1.9059,2.3774,0.176577041057357,"fao (imputed)","DRY-BEAN"
"CA",231,"Canada",NA,NA,"Flax / Linseed",96,"FLAX",2022,2,19,"Spring wheat","Linseed (oilflax)","use eurostat",5.21681818181818,0.59,36.3,1.20592712466392,"CZ estimate Eurostat","FLAX"
"CA",231,"Canada",NA,NA,"Flax / Linseed (seed harvest)",193,"FLAX-LINSEED-SEED-HARVEST",2023,2,11,"Oats","Linseed (oilflax)","use eurostat",5.21681818181818,0.59,36.3,1.20592712466392,"CZ estimate Eurostat","FLAX-LINSEED-SEED-HARVEST"
"CA",231,"Canada",NA,NA,"Grass-clover mix",133,"GRASS-CLOVER-MIX",2022,2,13,"Grass-clover mix","Other leguminous plants harvested green n.e.c.","use eurostat",7.602265625,0.4,20.6,1.56954336783365,"CZ estimate Eurostat","GRASS-CLOVER-MIX"
"CA",231,"Canada",NA,NA,"Grass-clover mix (forage harvest)",265,"GRASS-CLOVER-MIX-FORAGE-HARVEST",2023,2,13,"Grass-clover mix","Other leguminous plants harvested green n.e.c.","use eurostat",7.602265625,0.4,20.6,1.56954336783365,"CZ estimate Eurostat","GRASS-CLOVER-MIX-FORAGE-HARVEST"
"CA",231,"Canada",NA,NA,"Grazing field (non-permanent)",132,"GRAZING-FIELD",2022,2,13,"Perennial grass","Temporary grasses and grazings","use eurostat",9.01845588235294,0,32.1,1.30290188207916,"CZ estimate Eurostat","GRAZING-FIELD"
"CA",231,"Canada",NA,NA,"Hemp",136,"HEMP",2022,2,35,"Rapeseed","Hemp","use eurostat",4.41069444444444,0.3,16.8,1.16460569889431,"CZ estimate Eurostat","HEMP"
"CA",231,"Canada",NA,NA,"Hemp (biomass harvest)",232,"HEMP-BIOMASS-HARVEST",2023,2,35,"Rapeseed","use FAO","Fibre Crops, Fibre Equivalent",1.7656875,0.9758,1.949,0.32388174842724,"fao (imputed)","HEMP-BIOMASS-HARVEST"
"CA",231,"Canada",NA,NA,"Hemp (fiber harvest)",233,"HEMP-FIBER-HARVEST",2023,2,35,"Rapeseed","use FAO","Fibre Crops, Fibre Equivalent",1.7656875,0.9758,1.949,0.32388174842724,"fao (imputed)","HEMP-FIBER-HARVEST"
"CA",231,"Canada",NA,NA,"Hemp (seed harvest)",275,"HEMP-SEED-HARVEST",2023,2,35,"Rapeseed","Hemp","use eurostat",4.41069444444444,0.3,16.8,1.16460569889431,"CZ estimate Eurostat","HEMP-SEED-HARVEST"
"CA",231,"Canada",NA,NA,"Bean, Dry (seed harvest)",143,"HORSEBEANS",2023,2,7,"Dry bean","Broad and field beans","Beans, dry",2.0964,1.9059,2.3774,0.176577041057357,"fao (imputed)","HORSEBEANS"
"CA",231,"Canada",NA,NA,"Lentil (forage harvest)",248,"LENTIL-FORAGE-HARVEST",NA,NA,7,"Dry bean","Other leguminous plants harvested green n.e.c.","use eurostat",7.602265625,0.4,20.6,1.56954336783365,"CZ estimate Eurostat","LENTIL-FORAGE-HARVEST"
"CA",231,"Canada",NA,NA,"Lentil (seed harvest)",231,"LENTIL-SEED-HARVEST",2023,2,7,"Dry bean","use FAO","Lentils, dry",1.26975,0.6793,1.6259,0.347507911523506,"fao (imputed)","LENTIL-SEED-HARVEST"
"CA",231,"Canada",NA,NA,"Lupine (forage harvest)",268,"LUPINE-FORAGE-HARVEST",NA,NA,7,"Dry bean","Other leguminous plants harvested green n.e.c.","use eurostat",7.602265625,0.4,20.6,1.56954336783365,"CZ estimate Eurostat","LUPINE-FORAGE-HARVEST"
"CA",231,"Canada",NA,NA,"Maize (forage harvest)",149,"MAIZE",2023,2,9,"Maize","Green maize","Green corn (maize)",18.11505,16.278,21.6208,1.5791236566074,"fao (imputed)","MAIZE"
"CA",231,"Canada",NA,NA,"Maize (grain harvest)",170,"MAIZE-CORN",2023,2,9,"Maize","Grain maize and corn-cob-mix","Maize (corn)",10.9485375,10.5104,11.7433,0.397793180066153,"fao (imputed)","MAIZE-CORN"
"CA",231,"Canada",NA,NA,"Millet (seed harvest)",150,"MILLET",2023,2,10,"Millet","use FAO","Millet",1.7242875,1.054,2.0705,0.370732257787592,"fao (imputed)","MILLET"
"CA",231,"Canada",NA,NA,"Millet (forage harvest)",249,"MILLET-FORAGE-HARVEST",2023,2,10,"Millet","Other cereals harvested green (excluding green maize)","use eurostat",14.438515625,0,41.6,3.28138351324352,"CZ estimate Eurostat","MILLET-FORAGE-HARVEST"
"CA",231,"Canada",NA,NA,"Mustard",140,"MUSTARD",2022,2,35,"Rapeseed","use FAO","Mustard seed",0.846125,0.5501,1.0989,0.189077571004979,"fao (imputed)","MUSTARD"
"CA",231,"Canada",NA,NA,"Mustard (seed harvest)",270,"MUSTARD-SEED-HARVEST",2023,2,35,"Rapeseed","use FAO","Mustard seed",0.846125,0.5501,1.0989,0.189077571004979,"fao (imputed)","MUSTARD-SEED-HARVEST"
"CA",231,"Canada",NA,NA,"Oat, Black (forage harvest)",251,"OAT-BLACK-FORAGE-HARVEST",2023,2,11,"Oats","Other cereals harvested green (excluding green maize)","use eurostat",14.438515625,0,41.6,3.28138351324352,"CZ estimate Eurostat","OAT-BLACK-FORAGE-HARVEST"
"CA",231,"Canada",NA,NA,"Oat, Black (grain harvest)",252,"OAT-BLACK-GRAIN-HARVEST",2023,2,11,"Oats","Oats","Oats",2.33725,2.1981,2.5168,0.105933860767664,"fao (imputed)","OAT-BLACK-GRAIN-HARVEST"
"CA",231,"Canada",NA,NA,"Oat, spring (grain harvest)",194,"OAT-SPRING-GRAIN-HARVEST",2023,2,11,"Oats","Oats","Oats",2.33725,2.1981,2.5168,0.105933860767664,"fao (imputed)","OAT-SPRING-GRAIN-HARVEST"
"CA",231,"Canada",NA,NA,"Oat, winter (forage harvest)",195,"OAT-WINTER-FORAGE-HARVEST",2023,2,11,"Oats","Other cereals harvested green (excluding green maize)","use eurostat",14.438515625,0,41.6,3.28138351324352,"CZ estimate Eurostat","OAT-WINTER-FORAGE-HARVEST"
"CA",231,"Canada",NA,NA,"Oat, winter (grain harvest)",196,"OAT-WINTER-GRAIN-HARVEST",2023,2,11,"Oats","Oats","Oats",2.33725,2.1981,2.5168,0.105933860767664,"fao (imputed)","OAT-WINTER-GRAIN-HARVEST"
"CA",231,"Canada",NA,NA,"Oat, spring (forage harvest)",151,"OATS",2023,2,11,"Oats","Other cereals harvested green (excluding green maize)","use eurostat",14.438515625,0,41.6,3.28138351324352,"CZ estimate Eurostat","OATS"
"CA",231,"Canada",NA,NA,"Onion",271,"ONION",2023,2,23,"Vegetable","use FAO","Onions and shallots, dry (excluding dehydrated)",60.6675625,55.9495,63.5033,3.0621944143457,"fao (imputed)","ONION"
"CA",231,"Canada",NA,NA,"Other grain",113,"OTHER-GRAIN",NA,NA,25,"Other grain","Cereals for the production of grain (including seed)","Cereals, primary",8.0724375,7.4301,8.6142,0.378285168084683,"fao (imputed)","OTHER-GRAIN"
"CA",231,"Canada",NA,NA,"Other N-fixing forage",154,"OTHER-N-FIXING-FORAGE",2023,2,27,"Other N-fixing forage","Other leguminous plants harvested green n.e.c.","use eurostat",7.602265625,0.4,20.6,1.56954336783365,"CZ estimate Eurostat","OTHER-N-FIXING-FORAGE"
"CA",231,"Canada",NA,NA,"Other Non-N-fixing forage",155,"OTHER-NON-N-FIXING-FORAGE",2023,2,28,"Other Non-N-fixing forage","Other cereals harvested green (excluding green maize)","use eurostat",14.438515625,0,41.6,3.28138351324352,"CZ estimate Eurostat","OTHER-NON-N-FIXING-FORAGE"
"CA",231,"Canada",NA,NA,"Other root crops (only 2021)",18,"OTHER-ROOT-CROPS",NA,NA,29,"Other root crops","use FAO","Roots and Tubers, Total",45.5520875,43.8231,47.2757,1.2274401811872,"fao (imputed)","OTHER-ROOT-CROPS"
"CA",231,"Canada",NA,NA,"Other tuber crop (only 2021)",19,"OTHER-TUBER-CROP",NA,NA,30,"Other tuber crop","use FAO","Roots and Tubers, Total",45.5520875,43.8231,47.2757,1.2274401811872,"fao (imputed)","OTHER-TUBER-CROP"
"CA",231,"Canada",NA,NA,"Pea, Cow (forage harvest)",253,"PEA-COW-FORAGE-HARVEST",NA,NA,7,"Dry bean","Other leguminous plants harvested green n.e.c.","use eurostat",7.602265625,0.4,20.6,1.56954336783365,"CZ estimate Eurostat","PEA-COW-FORAGE-HARVEST"
"CA",231,"Canada",NA,NA,"Pea, Cow (seed harvest)",254,"PEA-COW-SEED-HARVEST",2023,2,7,"Dry bean","use FAO","Cow peas, dry",1.927275,1.7013,2.2252,0.180291333679686,"fao (imputed)","PEA-COW-SEED-HARVEST"
"CA",231,"Canada",NA,NA,"Pea, Spring (forage harvest)",211,"PEA-SPRING-FORAGE-HARVEST",2023,2,7,"Dry bean","Other leguminous plants harvested green n.e.c.","use eurostat",7.602265625,0.4,20.6,1.56954336783365,"CZ estimate Eurostat","PEA-SPRING-FORAGE-HARVEST"
"CA",231,"Canada",NA,NA,"Pea, Spring (seed harvest)",212,"PEA-SPRING-SEED-HARVEST",2023,2,7,"Dry bean","Field peas","Peas, dry",2.0149125,1.1489,2.4992,0.469512280190838,"fao (imputed)","PEA-SPRING-SEED-HARVEST"
"CA",231,"Canada",NA,NA,"Pea, Winter (forage harvest)",213,"PEA-WINTER-FORAGE-HARVEST",2023,2,7,"Dry bean","Other leguminous plants harvested green n.e.c.","use eurostat",7.602265625,0.4,20.6,1.56954336783365,"CZ estimate Eurostat","PEA-WINTER-FORAGE-HARVEST"
"CA",231,"Canada",NA,NA,"Pea, Winter (seed harvest)",214,"PEA-WINTER-SEED-HARVEST",2023,2,7,"Dry bean","Field peas","Peas, dry",2.0149125,1.1489,2.4992,0.469512280190838,"fao (imputed)","PEA-WINTER-SEED-HARVEST"
"CA",231,"Canada",NA,NA,"Peanut",20,"PEANUT",NA,NA,12,"Peanut","use FAO","Groundnuts, excluding shelled",4.40085,4.073,4.6352,0.167222324210273,"fao (imputed)","PEANUT"
"CA",231,"Canada",NA,NA,"Peas",134,"PEAS",2022,2,7,"Dry bean","Field peas","Peas, dry",2.0149125,1.1489,2.4992,0.469512280190838,"fao (imputed)","PEAS"
"CA",231,"Canada",NA,NA,"Pea, Chick (seed harvest)",173,"PEAS-CHICK-SEED-HARVEST",2023,2,7,"Dry bean","use FAO","Chick peas, dry",1.5067125,0.9136,1.9079,0.318362966428034,"fao (imputed)","PEAS-CHICK-SEED-HARVEST"
"CA",231,"Canada",NA,NA,"Perennial seed grass",117,"PERENNIAL-GRASS",2023,2,13,"Perennial grass","Temporary grasses and grazings","use eurostat",9.01845588235294,0,32.1,1.30290188207916,"CZ estimate Eurostat","PERENNIAL-GRASS"
"CA",231,"Canada",NA,NA,"Plain grass",129,"PLAIN-GRASS",2023,2,13,"Perennial grass","Temporary grasses and grazings","use eurostat",9.01845588235294,0,32.1,1.30290188207916,"CZ estimate Eurostat","PLAIN-GRASS"
"CA",231,"Canada",NA,NA,"Potato",279,"POTATO",2023,2,30,"Other tuber crop","Potatoes (including seed potatoes)","Potatoes",49.033625,46.9,51.6365,1.64226806733858,"fao (imputed)","POTATO"
"CA",231,"Canada",NA,NA,"Rapeseed",141,"RAPE",2022,2,35,"Rapeseed","Winter rape and turnip rape seeds","use eurostat",3.10515625,0.98,7.08,0.416245122879367,"CZ estimate Eurostat","RAPE"
"CA",231,"Canada",NA,NA,"Rapeseed, Winter (seed harvest)",179,"RAPESEED",2023,2,35,"Rapeseed","Winter rape and turnip rape seeds","use eurostat",3.10515625,0.98,7.08,0.416245122879367,"CZ estimate Eurostat","RAPESEED"
"CA",231,"Canada",NA,NA,"Rapeseed, Spring (seed harvest)",273,"RAPESEED-SPRING-SEED-HARVEST",2023,2,35,"Rapeseed","Spring rape and turnip rape seeds","use eurostat",3.27704545454545,0.29,14.1,0.585741242469644,"CZ estimate Eurostat","RAPESEED-SPRING-SEED-HARVEST"
"CA",231,"Canada",NA,NA,"Raspberry",25,"RASPBERRY",NA,NA,32,"Raspberry","use FAO","Raspberries",13.8200625,12.008,14.7222,1.05134716970656,"fao (imputed)","RASPBERRY"
"CA",231,"Canada",NA,NA,"Rice (only 2021)",26,"RICE",NA,NA,15,"Rice","Rice","Rice",8.446075,8.1121,8.6404,0.170005199500318,"fao (imputed)","RICE"
"CA",231,"Canada",NA,NA,"Rye, Winter (grain harvest)",159,"RYE",2023,2,16,"Rye","Rye","Rye",2.002575,1.7458,2.1934,0.17779655910217,"fao (imputed)","RYE"
"CA",231,"Canada",NA,NA,"Rye, Spring (forage harvest)",255,"RYE-SPRING-FORAGE-HARVEST",2023,2,16,"Rye","Other cereals harvested green (excluding green maize)","use eurostat",14.438515625,0,41.6,3.28138351324352,"CZ estimate Eurostat","RYE-SPRING-FORAGE-HARVEST"
"CA",231,"Canada",NA,NA,"Rye, Spring (grain harvest)",256,"RYE-SPRING-GRAIN-HARVEST",2023,2,16,"Rye","Rye","Rye",2.002575,1.7458,2.1934,0.17779655910217,"fao (imputed)","RYE-SPRING-GRAIN-HARVEST"
"CA",231,"Canada",NA,NA,"Rye, Winter (forage harvest)",198,"RYE-WINTER-FORAGE-HARVEST",2023,2,16,"Rye","Other cereals harvested green (excluding green maize)","use eurostat",14.438515625,0,41.6,3.28138351324352,"CZ estimate Eurostat","RYE-WINTER-FORAGE-HARVEST"
"CA",231,"Canada",NA,NA,"Sainfoin (forage harvest)",221,"SAINFOIN-FORAGE-HARVEST",2023,2,1,"Alfalfa","Other leguminous plants harvested green n.e.c.","use eurostat",7.602265625,0.4,20.6,1.56954336783365,"CZ estimate Eurostat","SAINFOIN-FORAGE-HARVEST"
"CA",231,"Canada",NA,NA,"Sorghum (grain harvest)",161,"SORGHUM",2023,2,17,"Sorghum","Sorghum","Sorghum",4.5554375,4.2417,4.8912,0.211780883647631,"fao (imputed)","SORGHUM"
"CA",231,"Canada",NA,NA,"Sorghum (forage harvest)",257,"SORGHUM-FORAGE-HARVEST",2023,2,17,"Sorghum","Other cereals harvested green (excluding green maize)","use eurostat",14.438515625,0,41.6,3.28138351324352,"CZ estimate Eurostat","SORGHUM-FORAGE-HARVEST"
"CA",231,"Canada",NA,NA,"Soybean (seed harvest)",162,"SOYBEAN",2023,2,18,"Soyabean","Soya","Soya beans",3.3385375,3.1875,3.4936,0.122763930690457,"fao (imputed)","SOYBEAN"
"CA",231,"Canada",NA,NA,"Soybean (forage harvest)",258,"SOYBEAN-FORAGE-HARVEST",2023,2,18,"Soybean","Other leguminous plants harvested green n.e.c.","use eurostat",7.602265625,0.4,20.6,1.56954336783365,"CZ estimate Eurostat","SOYBEAN-FORAGE-HARVEST"
